0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0007872856485990403,0.0006976050164414394,-0.004594136779768141,0.006351239008733719,-0.009241137271327467,-0.007318699210298096,0.002293102001974965,0.006057835510246987,-0.01998428405852213,0.010423792272694613,0.015335459191207447,-0.004527395782117558,-0.002524165128607679,0.012381046726628618,-0.022257035967506406,0.0014153229910002668,-0.005330399088018588,-0.0010170866382986914,0.012992001814455976,0.010824603331006207,-0.0010846355186037908,0.002557521502712419,-0.0032072744869364204,-0.007337727846826056
0.00035758012903307326,0.0006733243564291543,-0.004345466647311845,0.0059686989832677916,-0.009031389493363039,-0.007214987916212956,0.002261207413493407,0.006074495039378433,-0.01983405786058854,0.010076890506583608,0.015362773485518993,-0.0047143620202544975,-0.0025872872166618414,0.0123961716766013,-0.0220260706838312,0.0016790981052957335,-0.005244008656366053,-0.0009397073487087249,0.01273446607683806,0.011018200673343507,-0.0011905136816393268,0.0025546164845047705,-0.0031525670336235412,-0.007149605191505929
0.0003887779100465805,0.00015673754926773004,-0.00446977009695737,0.00533452576681988,-0.008841438202780562,-0.0071941213747205865,0.002287314196643451,0.005771016091901282,-0.01970331270198161,0.00975262174951078,0.015316650128054315,-0.004582121070175302,-0.0027205796752483185,0.012472388441627496,-0.021757021193006588,0.0018234354972851544,-0.004871818757888699,-0.0008510138921637229,0.012545911949552421,0.010573628189533463,-0.0013235592368577053,0.002657507072565952,-0.003253630526539555,-0.007196550230079908
0.00026112784233289354,0.0004992657454606746,-0.004318310328168161,0.005115078342623696,-0.008579910307336215,-0.007161589540496424,0.0022556081092152368,0.005383013432991984,-0.019518538765870393,0.009623537436568751,0.015343447237401338,-0.00465340491810495,-0.003024999064761437,0.012341503904586102,-0.021302300171523417,0.0017905372332004475,-0.004772441329571737,-0.0009230858871767853,0.01194315818524221,0.010640075484067542,-0.0013776126564737062,0.002830226509930992,-0.0031688173637104263,-0.007182478027104624
-0.00025987309601376637,0.0011759464408749145,-0.0041735118082627505,0.005606138419605779,-0.008488988044453992,-0.006957359409971044,0.003148610297292063,0.005014430329135644,-0.019261214837196523,0.009506795530296246,0.015162892592583145,-0.004779624718042552,-0.0031908510508917164,0.012108645359562782,-0.02120600790055614,0.0015074257099191627,-0.004784524141005332,-0.000795385193451576,0.011805380633939195,0.010508549384018306,-0.0008072438043284959,0.0030301029356756648,-0.0033710932590403347,-0.0069621498561947825
-0.00021059522642804764,0.002071092513903961,-0.00435916950869839,0.005786635169384362,-0.008610344671415724,-0.006833946805556806,0.003268039721258229,0.005042918076883366,-0.01866457037047333,0.009514538387785815,0.01522784278737599,-0.004706508856635328,-0.003118226724993476,0.011579315844272124,-0.02092673130290121,0.001552002630604055,-0.004577561695661743,-0.0011303715877337827,0.011233390605208126,0.010733495104565779,-0.0007955967901097946,0.003243316233601493,-0.0034023381154718296,-0.006614601684747649
-0.00015525708610352156,0.0023615419635179945,-0.004384524484912827,0.006123596038311084,-0.008695405069460822,-0.006716332396292999,0.0031618797259625286,0.0047203416544921405,-0.01858224910272573,0.009630135601749329,0.015285274254494474,-0.004465403070326188,-0.0029932528707722022,0.011359018929878902,-0.020757723240997054,0.001158201018327718,-0.004356145700717242,-0.0016010446163841254,0.010215144427099476,0.010604560439425148,-0.0006203048375325095,0.003062480469163362,-0.0032498259703556028,-0.006459021035506604
-0.0005595370867265111,0.0020926116300965083,-0.003944831825058787,0.0063177780447618665,-0.008832881915959549,-0.006581949982024024,0.0033312493712586923,0.004974036735678229,-0.01882709326286587,0.00966967519615593,0.01522310366960396,-0.004364978653785817,-0.002746848659710928,0.011353678407911908,-0.02037969353072402,0.001028568830954008,-0.00431947656730588,-0.0017607173791994678,0.010458566713449698,0.010552212813079132,-0.0009436996573193334,0.0031075560301318554,-0.0031560649198847292,-0.006316343880034034
-0.0003624496700120488,0.0019432170582153472,-0.0035251130569082015,0.006616055946409583,-0.008601341624597423,-0.006473220996118794,0.003293929726473245,0.004743361239178268,-0.018897915166287776,0.009530425478213807,0.014945036305279555,-0.004535948419733259,-0.0027146247397424445,0.011394681197614335,-0.020174941706509075,0.0006166142909944634,-0.004577695053728559,-0.0020041336242449725,0.010317937815585928,0.010306981875437146,-0.00101559043170706,0.003150755369923012,-0.0028054605935320157,-0.006288378683069532
-0.00040663822880256513,0.0020776620411287806,-0.0035911232521025007,0.006295100857332247,-0.008386059651700837,-0.006354697670265896,0.002703085786503974,0.004820775212234197,-0.01863187241124328,0.009691390300917108,0.015024840664365295,-0.004445514980383337,-0.0027133488455378754,0.011261065513487016,-0.019920142072319347,0.0007661886214531142,-0.0043237001272665955,-0.002079164858658156,0.009913466626752377,0.010114606016352938,-0.0011371084995985155,0.003182577567990858,-0.002839165337774144,-0.006291671909200686
-0.0005625470690362182,0.002064567773054755,-0.003646089712212659,0.005695942442790619,-0.008530832826618352,-0.006533270404393877,0.0025755353930277947,0.004010792761886168,-0.018488400786021243,0.009823035478319085,0.014942000695000662,-0.00412914445609733,-0.00313347947546892,0.011042626240635768,-0.020009232979027777,0.000628118405623474,-0.004306875925899207,-0.0019830863139465916,0.009383566794233902,0.010466127656689866,-0.0011637898080223152,0.003321296037661282,-0.002680537917305486,-0.006416695239090691
-0.0010078302447731513,0.0023049344905360187,-0.0037195355192271573,0.005751491546739914,-0.007635398105110972,-0.006842407830682338,0.002652390367429567,0.003578412860995971,-0.018161623548652875,0.009870453125110618,0.014519075218632002,-0.004339562100777642,-0.0029647415305128757,0.011184037092824435,-0.019681400615349464,0.00039264209324263444,-0.004338531621447062,-0.001897046316693038,0.009347487537701841,0.010011420189861503,-0.001080475696343277,0.003265381584217722,-0.0026181272521642943,-0.006314699645937855
-0.0009390862267911568,0.002756316873547248,-0.0038524552764564956,0.006401562873612737,-0.00773530388702371,-0.007002185506330717,0.0029929285921668123,0.0036488425092247676,-0.0179298541470866,0.010161686803496802,0.014216210933677519,-0.0043583045836417655,-0.0026782959498070614,0.010957768791432244,-0.019337440589629353,0.00034522128897826725,-0.004350849371870239,-0.0020782658376581006,0.009194114824663297,0.009844428866073304,-0.000817664266023204,0.003054047161071167,-0.002470167873801071,-0.005524985082841749
-0.0014632226033982714,0.0027060016602329664,-0.0036006804754462247,0.007012102761258291,-0.007563622459427879,-0.006880888337335701,0.0025362925217886937,0.0036940943679504164,-0.018018365641391164,0.010096841130973701,0.014616677218770057,-0.004030640484072819,-0.00256290592919389,0.010552988159178676,-0.019655649579832974,0.0004431020067756394,-0.004130404191413423,-0.002129973434888348,0.008572395677573633,0.009933288631244843,-0.0009168696022229102,0.002935710997227243,-0.0025650066226806548,-0.0060830583536026755
-0.0018147469963932712,0.0026260446341221533,-0.0033161780523495495,0.007059467421074916,-0.007418455373776576,-0.006500418478616028,0.00255245239985016,0.003446494265798381,-0.018256139115166086,0.010166390612940666,0.01440411772911922,-0.003987891276611395,-0.0024851625629762897,0.01035010819882923,-0.019538585405703152,0.0005059806302011899,-0.004422111946009648,-0.0018173189207828628,0.008672766778543,0.009645639764224754,-0.0009139071193717864,0.003104967573938828,-0.002318330078495041,-0.006270823136167373
-0.0023697577021911404,0.0019884838813903176,-0.0033499886488207054,0.006095299362718085,-0.006838793742359948,-0.006795106336913715,0.002295181216877132,0.0036835634226677853,-0.017669612859540208,0.009959772186723819,0.014434836211237341,-0.004241937470446925,-0.002482788758239171,0.010318957154640372,-0.019185895284682366,0.0010316695437600602,-0.004277136822036107,-0.0025468876015085134,0.008573457385762326,0.009827736815966322,-0.0010269519004500515,0.003017875325077829,-0.002470658708189335,-0.006000646119482133
-0.0018375005469143334,0.0017905541987802338,-0.003192702808452232,0.005895897017318523,-0.006665613406401562,-0.006561097032990848,0.0018461577796557741,0.0034079930634663726,-0.017546455857542352,0.009378989849139504,0.014232996416251805,-0.004417911836382024,-0.002481208705252238,0.010083739152132072,-0.01885236233993871,0.0011214790119521325,-0.004433723931585677,-0.001613046863394825,0.008497327403982168,0.009854504379537993,-0.0006175978045787885,0.003221235703849403,-0.0025285673294212787,-0.007018666829761432
-0.0018203205794811936,0.0015218677372971431,-0.003662190893258543,0.005594198877334938,-0.006474366912847163,-0.0060581708738610554,0.0013320959492770209,0.003624265135333129,-0.017816481505771538,0.009575514212964853,0.014300084265549943,-0.004550490879173113,-0.0022416402022920772,0.009688940839590598,-0.019028506760177834,0.0012646815062404197,-0.004046198890472994,-0.0014474474193668777,0.008033868564298965,0.01010721696648872,-0.0006313245956218893,0.0032983821577335444,-0.0021702664821123666,-0.007004839245475967
-0.0019247831318912451,0.0016819875370984363,-0.0034255438917753047,0.0053486927803653005,-0.006322688424751562,-0.005995099500837946,0.0013208033449293426,0.003564903225240421,-0.017082136380923332,0.009546277195225418,0.014141435655577178,-0.004612333493142308,-0.0020927706943594288,0.009740613378242608,-0.01884300248359518,0.0010842673207274436,-0.004023866990390291,-0.0017407098982819167,0.007545021080669928,0.010500133242837249,-0.0006801621574687587,0.003246372897856222,-0.002282651311635503,-0.007000965110298686
-0.0019575352493119004,0.0018056053803223529,-0.003721997984062524,0.0048354427270002245,-0.006520093926496263,-0.0058376831646710994,0.0011523019255474602,0.0036449255953780626,-0.016499605016321108,0.009934369325748857,0.01422954980002357,-0.00475265056644676,-0.0019035124285454372,0.009573686174485705,-0.018610751695526784,0.0006508598375944696,-0.003830199247286508,-0.001967347714129047,0.006813381989895348,0.010514280017961447,-0.0010523572915007917,0.003123574541687405,-0.0022850945093629126,-0.0066819306150362025
-0.002464153243240392,0.0016978364844949748,-0.0033188221419143456,0.004438381671967698,-0.006730827447310328,-0.005802295205574361,0.0011930079211416474,0.0035586509146544524,-0.016515460094011315,0.009772124569962857,0.01404782125635528,-0.004603593771410562,-0.002136051057698657,0.009780443294636485,-0.018814727482018276,0.00046665635513155467,-0.0035733189879542516,-0.0017880391335419153,0.006919389590135065,0.010498075952963312,-0.0013728905396915225,0.0033315942185682865,-0.0023027820977862996,-0.006565717815353078
-0.0020344827544199794,0.0015386868601437024,-0.003649480628221379,0.004519195279136367,-0.006592449730252792,-0.005822810073928933,0.0010949917676324162,0.003842573429439362,-0.01645628242668623,0.009795253353314886,0.014130422903817769,-0.004809244411054607,-0.002036870380733272,0.009811633213362559,-0.0188019261523265,0.0005982349578150322,-0.003924582761065688,-0.0012351972461369615,0.007420962924883317,0.010762048664895926,-0.0011306336481358703,0.0034045898983320064,-0.002351421633986326,-0.006973096150147442
-0.0015503205278219832,0.0017850739393332027,-0.0035852241211746932,0.004896217083273377,-0.0066505910080594515,-0.005624172512643071,0.000718253626412167,0.003437517115197279,-0.016664524199816302,0.009715584902904216,0.014245442667121399,-0.00464111487740684,-0.0021212423143522844,0.00967033670297542,-0.01864906029932402,0.00031384246510686334,-0.0042649612402418,-0.0009761960759743143,0.007070683379941264,0.010511455115901262,-0.0007434320531232456,0.0032372119683288466,-0.0021472450716470796,-0.007396128819962677
-0.0020309132133265275,0.0021956656655889046,-0.003087447488337654,0.004886431753454192,-0.006793326083617587,-0.0055530331649992415,0.00045544008775424944,0.0029824144301188885,-0.016680823285237446,0.009893285374946064,0.014192112948639618,-0.004218344961839739,-0.0021548276953753352,0.009684274833496275,-0.018528334375714536,-2.357296502405055e-05,-0.004018669835871591,-0.0011194509860904265,0.006388964864131773,0.010385236608594695,-0.0010287510654158507,0.00308824404760061,-0.002211312978869827,-0.007332061058825036
-0.002008752308610107,0.0023811475759672883,-0.0032860282844231516,0.004115529877602117,-0.006792462652251891,-0.005744638153760524,-5.81178124329942e-05,0.002434738856242583,-0.016254275458019343,0.009721284820749432,0.01435063471847663,-0.004518437275081429,-0.002430974331766632,0.009557145743386099,-0.018452190574218284,-6.241735833353553e-05,-0.0036856985446690077,-0.0012727627610678886,0.005342116028469351,0.010296605109070437,-0.0016383019455470244,0.0033435269834526664,-0.0018225721347964975,-0.007056288201203255
-0.0018947228328625196,0.0019963477584466088,-0.003369221722975657,0.003717721970594176,-0.006305038518575823,-0.005931862371858469,4.952201790922974e-05,0.002337474704502004,-0.01600421050819566,0.009811667081140868,0.01434486241528908,-0.004359887597786511,-0.002561055255018483,0.009558447938758681,-0.018520862051838487,0.00023506460644728833,-0.0036566102291806907,-0.0012297671669332156,0.005575240268126694,0.01062654039760643,-0.0013698443787251201,0.0032313390400129914,-0.001845964766592173,-0.007323351282421263
-0.002310116142204342,0.001695312040091082,-0.0026722330140899015,0.003627137325211705,-0.00608881877139846,-0.0057991039129623905,-0.0002055023608183227,0.002181391823951469,-0.01624194278768884,0.009498915272772284,0.014486634186223155,-0.004440140508834168,-0.0030917997640633457,0.00914301243720403,-0.017996997924932458,0.00041201869982573284,-0.003365578764838471,-0.0014243198247850647,0.005272679652449221,0.010403572348726457,-0.0013429292855443305,0.002977721342637719,-0.001826189326093546,-0.00702680445594174
-0.0022162007496976627,0.0027718733534407777,-0.0024074481628182116,0.004628235964503657,-0.0057848835471298685,-0.005870962688348529,-0.000408282718589393,0.0017261972715228158,-0.016589255133817822,0.009828650799308824,0.014202678395161213,-0.004091019715932089,-0.002656175490893708,0.009000938971058267,-0.01800886990177502,0.00019660773053077884,-0.0038606711968168076,-0.001190733476709406,0.005050341193092443,0.010311170155346213,-0.0011018732428539734,0.002648393308797449,-0.0019474246841178632,-0.007228057936153874
-0.0022931209643514525,0.0031239805575026987,-0.0026490056499136323,0.003909226733252294,-0.005277075996790357,-0.005854951695478433,-0.0003429553909473214,0.0014602367064603446,-0.016448263512030787,0.009895680408140126,0.01433578374572339,-0.004009334110939125,-0.002747971680489253,0.008565987967543003,-0.017951707455763088,-3.2772577069709594e-06,-0.003611157779623646,-0.0017160423124616842,0.0044910341111510125,0.010324877949329155,-0.0009676851587904002,0.002292107983373854,-0.0017992115737206786,-0.006750813114736269
-0.002208253957627734,0.0025802538325591334,-0.0027500925320295376,0.003587899590088483,-0.005117160398630251,-0.006173624137236254,-0.00044932036370753475,0.0010300212890997289,-0.016493502443472884,0.009953772013818975,0.014479207989992323,-0.003594378454423953,-0.0026123816538411704,0.00873484350467667,-0.017998575436259018,6.0573815223652396e-05,-0.0031551381742677205,-0.0015470470543990883,0.004468999812488753,0.010427021567629759,-0.0013402363523324027,0.002083688042500346,-0.0018391321391558516,-0.006287676672268319
-0.002040132078844772,0.002765843682636739,-0.0028084434796344948,0.0032020721265123616,-0.004996896617052177,-0.006455639018916883,-0.0011744175934325794,0.00030311162698907015,-0.016449761226074458,0.009979021028785723,0.01481115003840951,-0.0034027822575443917,-0.002863768563097195,0.008841069626348287,-0.01794567953865479,-1.940241332899969e-05,-0.003321869477199615,-0.0018072479980935153,0.0037113408104455107,0.010079894956101275,-0.0016882621254229078,0.0020773462577816817,-0.001409340259158812,-0.006450673739107484
-0.001310934573671897,0.001973613353230496,-0.003072102685849221,0.002449831227967709,-0.005030197491278189,-0.006697012834508451,-0.0015452735053774046,0.00019482607629220605,-0.016066594062924922,0.009404886915465586,0.014970570336240283,-0.0034270757702103386,-0.00255864194965898,0.008723965902661265,-0.01780992219566777,0.0003351490857223079,-0.0025959827376467836,-0.0015930425795420127,0.0032064218099574476,0.009767311484925817,-0.0017807166165776807,0.0019865172948171565,-0.0017591171803150324,-0.0063028443215589446
-0.0012172784905501526,0.0014113519877449266,-0.0026296060331694716,0.002386105067581608,-0.00477274748710377,-0.006650561174308788,-0.0013587992703054616,0.000460759142247694,-0.015967581301633626,0.009711674490923512,0.014732105868438603,-0.0035848808982213826,-0.00213567648290457,0.009171114671021784,-0.01794534044946546,0.0007090741267506662,-0.003132645895445559,-0.001561632480264445,0.004034664070851027,0.009234585989408598,-0.0017590101810103836,0.0023257472262939445,-0.0019171405479660659,-0.006499743060929653
-0.0013635597820016343,0.0019740758462248385,-0.002802884415720441,0.0028168506929304037,-0.004685040716164625,-0.00650624922771655,-0.0011816520250199382,0.00043949448977508644,-0.01576098297124592,0.009912977484299014,0.014583748283086806,-0.003740942454351242,-0.0025729428166810105,0.009133272241932442,-0.017618413618601954,0.00022381498970746152,-0.003327126661825118,-0.0012337721915670866,0.004043002896396823,0.009197214271858298,-0.001458442491134956,0.001977010514244385,-0.0017925932279606027,-0.006002097220777133
-0.001988800106848216,0.001708764344746711,-0.002064604460421866,0.003076647370465833,-0.004868436002584501,-0.006490501210453771,-0.001343016846685613,0.00025848189643697144,-0.015999633113244142,0.009748688972696939,0.014587313700048265,-0.0032231520753071377,-0.0026372503666061598,0.0087432333775082,-0.01757286312403114,0.00041549384056160726,-0.0030378440495675164,-0.0010895633105015567,0.003805935566670674,0.00916654403420095,-0.0016993700723040674,0.001820510009640553,-0.002059999304082125,-0.006310287617015647
-0.0024883211903711576,0.0018584614562518046,-0.0016233060360951756,0.0030954131059130322,-0.0041224483077568035,-0.006432347483368466,-0.0015717860283577761,-5.0296300759321874e-05,-0.016422935705908748,0.009865193428176221,0.01447162051150256,-0.0032814776709415303,-0.003117334201085387,0.00848199924056598,-0.01776093360942191,1.2733866810551086e-05,-0.0030401741422302485,-0.0014704210584941813,0.0039407545390945055,0.009318055716436706,-0.0009663478248498181,0.0017006061359936286,-0.0015765160519181963,-0.007235008687327372
-0.002238508174436432,0.0024565068891258,-0.001903971472120753,0.0026226761400526123,-0.004010287414876642,-0.006617702046052825,-0.0018791992277782288,-0.00012049324674304059,-0.016048073400479486,0.00985854469637618,0.014431616336852962,-0.0031251637589282525,-0.003584318509635489,0.008332879563436988,-0.017664863199516902,-0.00033412191569583784,-0.003094295962410683,-0.0013395611666013067,0.0036654553061920532,0.0096134502989227,-0.001069219576017497,0.001842889616702041,-0.0011267766794505613,-0.007446801059569618
-0.002454444957584475,0.00263966219376635,-0.0015622709083135387,0.0024742025983968247,-0.003800723099890071,-0.006955303474265304,-0.0021721032123887558,-0.00042221801764932875,-0.015779726975102857,0.009741364435277722,0.014187190270670011,-0.003152991405369828,-0.003810046759021236,0.008208062174904832,-0.017180600390360533,-0.0003423573965482446,-0.0027494443327630022,-0.0016216165290520088,0.002928821678367944,0.009556089308196306,-0.0010644643750640783,0.0021621949672081635,-0.0013645214329590018,-0.007435129997399845
-0.0022040325374432343,0.0030423560703080168,-0.0015604457257890466,0.002064363554708561,-0.003844426995649772,-0.006973369235021588,-0.002227300617820367,-0.0008401295911667638,-0.015410740286660198,0.009669533940167539,0.014161949706591525,-0.003033025513208126,-0.004126760232089536,0.00823425889754001,-0.017431380909340623,-0.00044510378144749945,-0.003282994253081317,-0.0016759414568793974,0.0025754618749269952,0.009244991624415798,-0.001549944839392265,0.0018265681661510716,-0.0011318354907113972,-0.007093304215892161
-0.0018342463121387073,0.003286731853213145,-0.0014698817661358819,0.002415678937432976,-0.0034609212866425387,-0.006544118448591902,-0.0027774300743184273,-0.0006077946557128703,-0.014806580463343925,0.009919330211796862,0.014086821287361911,-0.0034433946379011336,-0.003594665420958332,0.008195554072161064,-0.017297533338256545,-0.0006211370144754402,-0.0033268148980405737,-0.001569730734287329,0.0019504038699408185,0.009168365080079989,-0.0015410573709490822,0.0018020016697913783,-0.0013115445267535045,-0.007406145381455216
-0.0013458722218453367,0.00400028472972522,-0.001912511847039469,0.003014282539465604,-0.0036809441254509224,-0.006173039819192318,-0.0028739169164178013,-0.00025856364334548443,-0.014572554136399584,0.009843563057699605,0.014348582751720304,-0.0031825243361973997,-0.0035657779078233907,0.007590011151465159,-0.017060316732213105,-0.000649346581447464,-0.0034995126196521002,-0.0014601280783519412,0.001956120667735152,0.008863603917565976,-0.0017487560396009171,0.0015068679481899981,-0.001239108686464738,-0.006883576951139775
-0.0012805798320541999,0.003711825340116171,-0.0015153954178539193,0.0022448491278019055,-0.0035243873976125266,-0.006597320058159138,-0.003207360717953836,-0.0006481551109396988,-0.014262595403833057,0.00951494977959071,0.013914313473325472,-0.0026776187505158063,-0.00428546289212781,0.00782423003895938,-0.01684945726053509,-0.000792175234159047,-0.002989128356125126,-0.0017258953132268105,0.0015405341968470182,0.008547034520489098,-0.0017553430255707204,0.0017616367219929748,-0.0015719546782110862,-0.006621076663589258
-0.0010141993269516991,0.003283194741977417,-0.0016400290331444213,0.0020688559152999353,-0.0033312902257541886,-0.00627582091185678,-0.003463336809148458,-0.0006422797620911919,-0.01425315335298198,0.009136443761146978,0.013899818147034783,-0.00239976177142131,-0.004139281101051381,0.00772331616797246,-0.016197782124072014,-0.0006181737009922606,-0.0026745902792597496,-0.00110325628009903,0.0016372800517267744,0.008658382859826895,-0.0015789867950214466,0.0017453480492507793,-0.0018132679805004548,-0.007486872761978266
-0.0009529635360449218,0.002920307014257784,-0.001421862386398618,0.0012716153816706268,-0.003350760013471738,-0.006316118896617223,-0.003697636028889661,-0.0006736058559228302,-0.013935845563533862,0.008896165658549888,0.013513604216485934,-0.00226626835108105,-0.004610883646676758,0.007874133942451383,-0.016060777869516246,-0.0006575132771020375,-0.002144404418702473,-0.0010552512980552605,0.0015991889673038365,0.008558698924497633,-0.0015932106931836852,0.0016510541099374022,-0.0015315921583537802,-0.0072406487772314725
-0.0013444216984557023,0.003165764809502754,-0.0007632848613234181,0.001023890015107187,-0.0031259122565632617,-0.006103511273655181,-0.003919290075139141,-0.000547074051781576,-0.013943030110794606,0.008877616286447851,0.013136876144938565,-0.002150391981072167,-0.004899303585165411,0.007772192804146378,-0.016175887803623754,-0.0005599741597259287,-0.002161389953451418,-0.0014782164432720788,0.0013984845503563596,0.008414413446958778,-0.0011687810522009391,0.0017288530222372882,-0.001748747314198255,-0.007158035776433477
-0.0009447838239695545,0.003792583068242311,-0.0008816462881253653,0.0018227674720629472,-0.0033912470292678815,-0.00582011703027838,-0.0037606932327179728,-0.0007327689694877934,-0.013795649769236711,0.00864237072713564,0.013302978143543098,-0.0021416267850280935,-0.004531114255789237,0.007584377376538511,-0.01588822936538926,-0.0003945419494114638,-0.0028253735014663528,-0.0014567876338927224,0.0012735986704887198,0.008507281510807872,-0.0014481041740752138,0.0011414938423316722,-0.0018083565307334942,-0.007448772756536191
-0.001236851376985623,0.003920390632703132,-0.0005938571972845995,0.0013844696404471525,-0.003148330709275063,-0.0057421820077305594,-0.003778323220620807,-0.0013324021846537644,-0.013688621789113552,0.008555947687493503,0.012981414813890743,-0.002049726986514771,-0.004918630315881455,0.007311540154095273,-0.016058508389407457,-0.0005801057561027767,-0.0025894528216271005,-0.0017088608675515848,0.0007811211594981577,0.008211562500527509,-0.0015388620947106805,0.0011925776103610785,-0.001660263738289499,-0.007245047137440087
-0.001259875520858644,0.004293609080452483,-0.0006295691778456142,0.0016714455066679846,-0.0027353546604256787,-0.005189612126254938,-0.0034958179496916196,-0.0012066448183683809,-0.013608027012496773,0.008614577300796155,0.012666905635304091,-0.002567227360443678,-0.004536017512823197,0.007554198662038289,-0.01613855999340891,-0.0006236070980805866,-0.0024484746477226767,-0.0018615920762454097,0.0005525520110545142,0.008102243999670088,-0.001034662673120616,0.0012483514851310876,-0.001906056647971627,-0.0072993765984362335
