id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
11,-0.0010078649793076448,-0.0018518830778510092,0.00029325268798769815,0.003098383310797485,-0.005844535081958768,0.002004702470570151,0.0020108135043909866,-0.005729379137916678,0.0011827370966251344,0.002851529409805492,0.0073777632942926405,-0.003907172704872227,0.0037304210927375783,-0.011816551207067033,0.0001379999601825373,0.00680924877840163,0.0024153718933782485,0.006408683634900468,-7.157236274524454e-05,0.00495700114187072,-0.0030211041992233333,0.0011728639244473374,0.008995155041819372,0.005711900981734141,0.0004408707138613856,-0.00592816808883486,0.004586804036945607,0.006948441693733997,-0.001511926442448445,0.003179827523200117,0.005773272230570588,-0.010535100049704166,-0.0010245226073388057,-0.0001666997420556778,0.0019455085419485647,-0.005709854348915006,0.0037465969446809568,0.0067808456860812445,-0.0006773328401511422,0.0026910886779455507
12,-0.000683540414972292,-0.00171010319909519,0.00019685514932047397,0.003171369756836689,-0.0057355290112334895,0.0021515518765858653,0.00195332658880509,-0.006099126422214819,0.0008889303984611575,0.003065049949198236,0.007368633194259475,-0.003779746272560867,0.0033135089825544026,-0.011393303168698719,0.00011790251550563457,0.006990749018134342,0.0023863593410534917,0.006451049025135888,-0.00010355951192086302,0.004837343335393196,-0.002792519967222605,0.0012801425699028165,0.008900213778844932,0.005427309108445848,0.0007614464885641148,-0.005511723978901508,0.004147136944492839,0.006696879483232747,-0.0015334914126733522,0.003332535746407947,0.005368019425903325,-0.01059262513046505,-0.0010583247155816484,-0.0001358429198766761,0.0022583153312938265,-0.005637245423308773,0.004130384421074438,0.006923739995930293,-0.0006470338367380623,0.002801446940974404
13,-0.0003475032814839779,-0.0016708655822551997,0.0001381718104187418,0.003211699902298242,-0.0057274644677593745,0.002097378440464602,0.0018537760650433027,-0.005712035718498153,0.0011231425349914267,0.0031564333085326527,0.007494739211681379,-0.003851197504199133,0.0033218587708123107,-0.011088959733938534,0.00012738491379103906,0.0071024334553488905,0.0023001608185600534,0.006354480174005628,-7.57636879508216e-05,0.0048717416585013565,-0.002685780411342476,0.001459194080824617,0.009060425694482491,0.005362254729129243,0.0008053283183597544,-0.005345947898929485,0.004377044477491291,0.006633242825586208,-0.0017025255447322913,0.0031679097989308477,0.005288676032602838,-0.010378905540537662,-0.0011664209498598978,-0.00026521143173502073,0.002223821340923854,-0.005644287513807309,0.004160283088467398,0.007066234405309722,-0.0007878086998472053,0.0027383055165364155
14,-0.00014529564259666578,-0.0016941466880661497,5.400395195471408e-05,0.0032036111449456435,-0.005655162690035876,0.002042867171000156,0.0017916041969094085,-0.005904792498848741,0.0010846532811919869,0.003271459656530016,0.007588720624042259,-0.0036373253758844324,0.0033631209180721025,-0.010983420541113334,0.0001459721255598814,0.006958226760114679,0.0023557997718427516,0.0061886314899226155,-0.00011337430023959378,0.004957003051216683,-0.002550609685181169,0.0013692111112839308,0.009002836663255815,0.005281163259380423,0.0006559580482333797,-0.005286523543186758,0.0040596206175766,0.006158175231198835,-0.001551247663120895,0.0031102453970137107,0.005205784595114736,-0.010370903322105947,-0.001061158354073549,-0.0004745888533644649,0.0021395831275405914,-0.0054975214445045235,0.004009463787530316,0.006874543661499152,-0.0008386320446602221,0.0029514780789559446
15,0.00010348203518524202,-0.00186190605142894,-6.920507556525838e-05,0.0032237698689181853,-0.005628960609497438,0.002097728363983279,0.0019488473269953558,-0.0058259698847472965,0.0010028286208517382,0.0033854027636063535,0.007563632367154516,-0.003516939694817413,0.0032947174237194766,-0.0105032558523827,0.0001711412975722328,0.006900035414464047,0.002404996142482018,0.006299502368531305,-8.163551272129287e-05,0.004749193033190276,-0.0024871899290147357,0.0013425403726374286,0.009135036395883726,0.005116518649232586,0.0006629912902924516,-0.004886646763542765,0.003968202935888495,0.005935197307814222,-0.0018680157267619692,0.0030142844535247662,0.004991725571866744,-0.010265502612074795,-0.0010316878382479085,-0.00039303871497328605,0.002148904385122847,-0.005610783140427361,0.004050515888179919,0.007014520615203861,-0.000811528204202514,0.0031255252827334925
16,0.0003821828161858717,-0.0018455217975554795,-0.00024251693364181227,0.003108493010496761,-0.005492531970452922,0.001998013443589079,0.0019182140603815855,-0.005696619057203728,0.001018829649156314,0.003512614493839932,0.00793648236736014,-0.0034146751161719764,0.003135702649880191,-0.010146455643336246,0.00044121735043708716,0.00666532353034388,0.0024982612277396803,0.006259095253475129,-0.0003581777704242335,0.0046084544706231495,-0.002136175288254493,0.0012271632775293917,0.009181162577125168,0.0052269370109644525,0.000551101768543586,-0.004704139134416326,0.003993984777475333,0.005644662587242717,-0.00192156348843946,0.0027848039534692,0.005087404414109033,-0.009810655142477573,-0.0008730882461225481,-0.000578081849385601,0.0020689454038859863,-0.005597361563950764,0.004118523505032171,0.007235306273684545,-0.0012245196644340532,0.0033068405778163587
17,0.000638783604913452,-0.002425255015992964,-0.0002831176013443855,0.0034127922309231755,-0.0055313920014671576,0.00207392044885156,0.002123493284758726,-0.005773788489400418,0.0011277353653427235,0.003532950211708039,0.00783684955057329,-0.0033090928159377553,0.0031625724123401826,-0.009858040291630517,0.0005183396400354196,0.0064924484383904165,0.002354437156022355,0.006295957398097998,-9.754683281148178e-05,0.004695261917921277,-0.0021214308045168595,0.0009019609774131333,0.009030421140113683,0.004992607479509619,0.00039643077406448197,-0.004601557971824962,0.003553581197566888,0.0055204582951599804,-0.001981794905466703,0.0025892560579022883,0.005033017478320826,-0.009760839809335863,-0.0004940736000919873,-0.0005168222252287927,0.002158119476096788,-0.005806622942163951,0.004063342768853762,0.006982916913152708,-0.0010345911064690793,0.003456497301601495
18,0.0007682759091862739,-0.0024787703676211084,-0.00021582577031986524,0.003275035955983017,-0.00512300652840945,0.0018162961481204528,0.0024724387731485022,-0.006023790079276791,0.0013058611554029136,0.0034729392759689105,0.00801609348966081,-0.0032024714468855205,0.0027334155021243476,-0.0096257942971682,0.00047929906619716416,0.006409270392718383,0.002147913465081724,0.006238042061122047,-9.51631147911023e-05,0.004857196389557135,-0.001978589091606653,0.0007736659134857804,0.00901154126420231,0.004927636243757429,0.00040631168050317315,-0.0046335529775490235,0.0033244753176944284,0.005107707898469255,-0.0020322709392595266,0.0025413603592291238,0.00487426483403343,-0.009485383974109836,-0.00045563507956819207,-0.0005260453837335358,0.002283289226505057,-0.00595182792972724,0.003881266564780758,0.007040154159959292,-0.0012682697794321747,0.0034667438486376176
19,0.0007649261249613141,-0.00224572957606119,5.509007337651384e-05,0.003217443082405986,-0.005073054556724009,0.00214797609072966,0.0028176848177379338,-0.006222615933496317,0.0013950573250555531,0.003295016288442934,0.008076936455420913,-0.00348854733507406,0.0023548304373898453,-0.009578710594436818,0.0005354874086644395,0.006578557588481036,0.001867086394015467,0.006059731777925661,-0.0005126331271916469,0.0046687998565591695,-0.002044908097619927,0.0008165866121769227,0.008915276636650253,0.004907130285635365,0.00012556744202337985,-0.004454621876822721,0.0033032782705220702,0.004894348782649685,-0.001875425338447317,0.002780992329631012,0.004402746144947718,-0.009519531214522892,-0.000721239559024586,-0.00028202412477763573,0.0025081522839136136,-0.005865591685910236,0.0032083020214246955,0.006758833820347602,-0.0011168367633841673,0.0035778350363112363
20,0.00015569238946977623,-0.0020824756841575347,0.0004667840741580039,0.002970583377276244,-0.004985414632435356,0.0020730621140239076,0.0031982112676573727,-0.006454307105079499,0.001445982855445598,0.0032286493186060206,0.0077809007207853996,-0.0031437343520662174,0.002815544152518024,-0.009414495105365772,0.0005599467970833643,0.0064988940189486194,0.0023379873714614277,0.006238720090289269,-0.0006249603197682361,0.004125150428573297,-0.0022445910895029166,0.000516792331682071,0.009032308500541025,0.005137843920895284,0.00019129475569245645,-0.00458724717213798,0.0033858209480983345,0.004775045575000263,-0.002025261065777576,0.0034005636367554987,0.004343977658099678,-0.010162686337133712,-0.0009035863853827207,-0.0005338928691703391,0.0021523027656688656,-0.006117579309430047,0.003253152952390821,0.006319255149492371,-0.0010670090763036824,0.0033643893306565097
